Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Ye, Haibo; Gu, Tao; Zhu, Xiaorui; Xu, Jinwei; Tao, Xianping; Lu, Jian; Jin, Ning; ",FTrack: Infrastructure-free floor localization via mobile phone sensing,2012 IEEE International Conference on Pervasive Computing and Communications,,,2-10,2012,IEEE
"Jingwei, Xu; Liang, Wang; Xianping, Tao; ",Building a real-world body area sensor network system,Proceedings of the Second Asia-Pacific Symposium on Internetware,,,1-4,2010,
"Xu, Jingwei; Yao, Yuan; Tong, Hanghang; Tao, Xianping; Lu, Jian; ",Ice-Breaking: Mitigating Cold-Start Recommendation Problem by Rating Comparison.,IJCAI,,,3981-3987,2015,
"Ma, Jun; Wang, Liang; Xu, Jingwei; Tao, Xianping; Lu, Jian; ",Artemis-FollowMe: An agent-based middleware for mobile context-aware applications,2011 6th International Conference on Pervasive Computing and Applications,,,139-145,2011,IEEE
"Xu, Jingwei; Yao, Yuan; Tong, Hanghang; Tao, Xianping; Lu, Jian; ",R a P are: A generic strategy for cold-start rating prediction problem,IEEE Transactions on Knowledge and Data Engineering,29,6,1296-1309,2016,IEEE
"Xu, Jingwei; Yao, Yuan; Tong, Hanghang; Tao, Xianping; Lu, Jian; ",Hoorays: High-order optimization of rating distance for recommender systems,Proceedings of the 23rd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,,,525-534,2017,
"Zheng, Zhiwen; Wang, Liang; Xu, Jingwei; Wu, Tianheng; Wu, Simeng; Tao, Xianping; ",Measuring and predicting the relevance ratings between floss projects using topic features,Proceedings of the 10th Asia-Pacific Symposium on Internetware,,,1-10,2018,
"Li, Zenan; Ma, Xiaoxing; Xu, Chang; Cao, Chun; Xu, Jingwei; Lü, Jian; ",Boosting operational dnn testing efficiency through conditioning,Proceedings of the 2019 27th ACM Joint meeting on European software engineering conference and symposium on the foundations of software engineering,,,499-509,2019,
"Li, Zenan; Ma, Xiaoxing; Xu, Chang; Xu, Jingwei; Cao, Chun; Lü, Jian; ",Operational calibration: Debugging confidence errors for dnns in the field,Proceedings of the 28th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering,,,901-913,2020,
"Wang, Yuehuan; Li, Zenan; Xu, Jingwei; Yu, Ping; Ma, Xiaoxing; ",Fast robustness prediction for deep neural network,Proceedings of the 11th Asia-Pacific Symposium on Internetware,,,1-10,2019,
"Wang, Huiyan; Xu, Jingwei; Xu, Chang; Ma, Xiaoxing; Lu, Jian; ",DISSECTOR: Input Validation for Deep Learning Applications by Crossing-layer Dissection,42nd ACM/IEEE International Conference on Software Engineering (ICSE 2020),,,,2020,
"Yuehuan, Wang1; Zenan, Li; Jingwei, Xu; Ping, Yu; Taolue, Chen; Xiaoxing, Ma; ",Predicted Robustness as QoS for Deep Neural Network Models,JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY,35,5,999-1015,2020,Springer
"Wang, Yue-Huan; Li, Ze-Nan; Xu, Jing-Wei; Yu, Ping; Chen, Taolue; Ma, Xiao-Xing; ",基于鲁棒性预测的深度神经网络质量保障,计算机科学技术学报,35,5,999-1015,2020,
"Xu, JingWei; Zhu, Siyuan; Li, Zenan; Xu, Chang; ",Joint distribution across representation space for out-of-distribution detection,arXiv preprint arXiv:2103.12344,,,,2021,
"Li, Qingping; Xu, Jingwei; Cao, Chun; ",Scheduling distributed deep learning jobs in heterogeneous cluster with placement awareness,Proceedings of the 12th Asia-Pacific Symposium on Internetware,,,217-228,2020,
"Wang, Sen; Sheng, Zhuheng; Xu, Jingwei; Chen, Taolue; Zhu, Junjun; Zhang, Shuhui; Yao, Yuan; Ma, Xiaoxing; ",ADEPT: A testing platform for simulated autonomous driving,Proceedings of the 37th IEEE/ACM International Conference on Automated Software Engineering,,,1-4,2022,
"An, Shengwei; Tao, Guanhong; Xu, Qiuling; Liu, Yingqi; Shen, Guangyu; Yao, Yuan; Xu, Jingwei; Zhang, Xiangyu; ",Mirror: Model inversion for deep learning network with high fidelity,Proceedings of the 29th Network and Distributed System Security Symposium,,,,2022,
"Xu, Shengbin; Yao, Yuan; Xu, Feng; Gu, Tianxiao; Xu, Jingwei; Ma, Xiaoxing; ",Data quality matters: A case study of obsolete comment detection,2023 IEEE/ACM 45th International Conference on Software Engineering (ICSE),,,781-793,2023,IEEE
"Li, Zenan; Zhang, Maorun; Xu, Jingwei; Yao, Yuan; Cao, Chun; Chen, Taolue; Ma, Xiaoxing; Lü, Jian; ",Lightweight Approaches to DNN Regression Error Reduction: An Uncertainty Alignment Perspective,2023 IEEE/ACM 45th International Conference on Software Engineering (ICSE),,,1187-1199,2023,IEEE
"Li, Zenan; Liu, Zehua; Yao, Yuan; Xu, Jingwei; Chen, Taolue; Ma, Xiaoxing; Lü, Jian; ",Learning with logical constraints but without shortcut satisfaction,arXiv preprint arXiv:2403.00329,,,,2024,
"Li, Zenan; Yao, Yuan; Chen, Taolue; Xu, Jingwei; Cao, Chun; Ma, Xiaoxing; Lü, Jian; ",Softened symbol grounding for neuro-symbolic systems,arXiv preprint arXiv:2403.00323,,,,2024,
"Xie, Jian; Xu, Jingwei; Wang, Guochang; Yao, Yuan; Li, Zenan; Cao, Chun; Tong, Hanghang; ",A Deep Learning Dataloader with Shared Data Preparation,Advances in Neural Information Processing Systems,35,,17146-17156,2022,
"Li, Zenan; Huang, Yunpeng; Li, Zhaoyu; Yao, Yuan; Xu, Jingwei; Chen, Taolue; Ma, Xiaoxing; Lu, Jian; ",Neuro-symbolic learning yielding logical constraints,Advances in Neural Information Processing Systems,36,,21635-21657,2023,
"Huang, Yunpeng; Xu, Jingwei; Lai, Junyu; Jiang, Zixu; Chen, Taolue; Li, Zenan; Yao, Yuan; Ma, Xiaoxing; Yang, Lijuan; Chen, Hao; ",Advancing transformer architecture in long-context large language models: A comprehensive survey,arXiv preprint arXiv:2311.12351,,,,2023,
"Xu, Jingwei; Lai, Junyu; Huang, Yunpeng; ",Meteora: Multiple-tasks embedded lora for large language models,ICLR 2025,,,,2024,
"Xu, Jingwei; Zeng, Zihan; ",Programmable and Semantic Connector for DNN Component Integration: a Software Engineering Perspective,Proceedings of the 2024 IEEE/ACM 46th International Conference on Software Engineering: Companion Proceedings,,,294-295,2024,
"Xu, Jiahe; Xu, Jingwei; Chen, Taolue; Ma, Xiaoxing; ",Symbolic Execution with Test Cases Generated by Large Language Models,"2024 IEEE 24th International Conference on Software Quality, Reliability and Security (QRS)",,,228-237,2024,IEEE
"Lai, Junyu; Xu, Jiahe; Yang, Yao; Huang, Yunpeng; Cao, Chun; Xu, Jingwei; ",Executing Arithmetic: Fine-Tuning Large Language Models as Turing Machines,arXiv preprint arXiv:2410.07896,,,,2024,
"Gao, Hao; Wang, Jingyue; Fang, Wenyang; Xu, Jingwei; Huang, Yunpeng; Chen, Taolue; Ma, Xiaoxing; ",LASER: Script Execution by Autonomous Agents for On-demand Traffic Simulation,arXiv preprint arXiv:2410.16197,,,,2024,
"Cao, Zhuo; Cao, Chun; Xu, Jianqiu; Xu, Jingwei; Chen, Zhefei; Chen, Zi; Ma, Xiaoxing; ",SCG-tree: shortcut enhanced graph hierarchy tree for efficient spatial queries on massive road networks,Frontiers of Computer Science,19,9,1-19,2025,Higher Education Press
"Liu, Zheng; Liu, Mengjie; Chen, Jingzhou; Xu, Jingwei; Cui, Bin; He, Conghui; Zhang, Wentao; ",FUSION: Fully Integration of Vision-Language Representations for Deep Cross-Modal Understanding,arXiv preprint arXiv:2504.09925,,,,2025,
